PIDN,CaIn,PIn,pHIn,SOCIn,SandIn,Ca,P,pH,SOC,Sand
8VfNYVSi,-0.513227704065279,-0.158105041584776,-0.388916335717683,-0.579104872030221,0.703866623811248,-0.447606137483533,-0.228093539113523,-0.287609908871776,-0.600011693091413,0.65698846532336
8vHOITP0,-0.328363348583933,-0.428554650753058,0.0194593015531819,-0.601632570831462,0.42755719183506,-0.415210000297955,-0.321472119663257,-0.0818473214390087,-0.498433734763645,0.329676019193219
8Yo10eqB,-0.372183098974091,-0.22392224285747,-0.335709173037687,-0.685843471334429,1.58302175894996,-0.472481742822458,-0.321472119663257,-0.437255427004697,-0.850049744359766,1.82541777883444
8YUvk1HD,-0.365500293369112,-0.228920334637196,-0.625488566938943,0.605225270247992,-0.613182136690828,-0.46582896465042,-0.331847517502116,-0.568195255371004,0.329817310062773,-0.363008459826381
8ZwX1L45,-0.397581434665666,-0.327019222480403,-0.580534097485954,-0.558512635430326,1.73044808667683,-0.414342246623341,-0.331847517502116,-0.493372496304543,-0.740658096929862,1.68079134914903
92RkYor6,-0.495082485537649,0.0270852801550339,0.46781834859746,-0.44234300710783,0.830949619794321,-0.394962414556969,0.0312914068579612,0.488676216442755,-0.389042087333741,0.630346754591837
95JESRyu,-0.347556979433807,-0.2303014480826,-0.0967548542150798,-0.162867484959371,-0.154508888948929,-0.313393569143283,-0.335305983448403,0.0210339722773752,0.579855361331126,-0.180322443381651
9bWGGS9M,-0.583085093448874,-0.343812723275705,-1.06364906831084,-0.796194115802301,-0.363303271196944,-0.516158677778014,-0.27997052830782,-1.16677732790269,-0.709403340521317,-0.480993178780269
9Enuihhr,-0.0824395436231585,-0.358237656345382,-0.495525433258196,0.0227005945567171,1.20098702568239,-0.182941266726359,-0.373349108857554,-0.371785512821545,-0.0217986995333477,1.30780739890771
9GuSpP5s,3.82977302026201,-0.0251510207167209,1.65748887289317,2.62060950820436,-1.19808547330294,4.81821241129717,-0.117422628832356,1.67648751662282,2.56453239327368,-1.03285718679039
9HJrtAb3,-0.510701666277615,-0.454640525020268,-0.432110526104909,-0.696735894176491,0.393647003635035,-0.46814297444939,-0.359515245072408,-0.530783875837774,-0.717217029623454,0.489526283582358
9J8TtLVe,-0.401196269876687,-0.362657983858726,-0.305691670242938,-0.774003301245976,1.20017136023116,-0.50111761408471,-0.32838905155583,-0.62431232467085,-0.779726542440542,1.17079288657416
9msAxLpk,-0.319983285414962,-0.36589740703218,-0.788418032722122,0.160569727278961,-0.385983709888112,-0.38802038516006,-0.352598313179835,-0.914250516053385,0.150102460713645,-0.492411054808064
9my11nPJ,-0.173563315250144,-0.200650984876092,-0.133602297350992,-0.231865583222735,0.877965038844106,-0.23037846760524,-0.290345926146679,-0.147317235622162,-0.209327237984612,1.75310456399174
9Nt1XwBO,1.62423232059879,-0.148904575346905,2.1383515124109,0.18865433454679,-0.381488464005177,2.03272311578725,-0.252302800737528,2.23765820962128,0.150102460713645,-0.480993178780269
9QtUGf1x,-0.515128314746429,-0.156864558144179,-0.953040894782704,-0.576812874511653,-0.0384479685927523,-0.46120094505248,-0.26959513046896,-0.848780601870232,-0.623452760397821,-0.484799137456201
9vrgMdtM,-0.396587677531031,-0.201147287318208,-0.348154344752972,-0.118538615442013,0.340994471272918,-0.29632774687588,-0.100130299100924,-0.446608271888005,-0.256209372597428,0.242138969646786
9WGUHYnZ,3.57051391456497,-0.194631806763,1.8465428085218,1.76293857059594,-1.38081793263891,3.67075280223301,-0.273053596415247,1.84483872452236,1.66595814652803,-1.29927429410562
9WMu1KVI,-0.0749697407804573,-0.4951322881129,-0.154936622525783,0.558873152287596,-0.780516487078874,0.0079645416886517,-0.390641438588986,-0.0631416316723939,0.657992252352486,-1.26502066602223
9XNspFTd,-0.429559052373245,-0.1327997188059,-1.35070699970447,-0.220200503099441,1.24849329529925,-0.387441882710317,-0.231552005059809,-1.53153827835169,-0.264023061699564,1.69220922517683
9YN2Sl4S,-0.409794540402642,-0.280377364037549,-0.799092135753655,-0.597271518980925,1.30400950231515,-0.372111567792142,-0.186591947758085,-0.820722067220309,-0.506247423865781,1.4143742418338
9ZsilhcQ,-0.233669435030987,1.13804758757945,1.50005424026062,-0.752601890481365,0.316956646354722,-0.13376855849825,2.46605143304362,1.60166475755636,-0.654707516806365,0.421019027415584
A189gfec,0.0233693564164236,-0.480014025269129,-0.478263051141541,1.34042481815599,-1.2517458001349,0.123665031637143,-0.3871829726427,-0.577548100254312,1.75190872665153,-1.29927429410562
a2xK8Zye,-0.397567802207955,-0.327275365146733,-0.730887794553611,-0.696606814353764,0.862239590010997,-0.485787299166535,-0.224635073167236,-0.549489565604389,-0.740658096929862,0.919599613962659
A5OME5n8,-0.389956136060896,-0.0894028478046218,-0.239623868353307,-0.622700976716679,1.43521830187992,-0.466985969549905,-0.0620871736917731,-0.147317235622162,-0.521874802070053,1.35347890301889
A6IpBbfZ,-0.237809978037604,-0.0796912800037441,-0.449520786781308,3.93968001816123,-0.391513586499148,-0.208973876964769,-0.179675015865512,-0.549489565604389,3.97099643165816,-0.420097839965359
a9iAl54l,-0.376884451024986,-0.404009915800061,-0.163459063908933,-0.635821703544899,1.42582470702646,-0.367772799419074,-0.311096721824398,-0.409196892354775,-0.717217029623454,1.62370196901006
Ad7kv7Sw,-0.38499781189951,-0.40734715471578,-0.387145257295517,-0.662453121506552,0.801981680588053,-0.485208796716792,-0.314555187770684,-0.42790258212139,-0.631266449499957,1.01474858086096
aftTWjRL,-0.494470462225702,-0.250256560119369,-0.666703587946815,0.0213395478836347,-0.886005737695175,-0.481737782018337,-0.356056779126122,-0.764604997920464,-0.0764945232482998,-0.842559252993796
agBvYkUI,-0.437434194125784,-0.341248863003757,-1.61641399095697,-0.0739924998065007,-0.757418843542926,-0.505456382457778,-0.345681381287262,-1.77471224531768,0.0719655696922845,-1.20793128588326
ahJHtzon,-0.330648410268772,0.117349628239963,1.33442053549788,-0.611749726070194,0.708721803921346,-0.296616998100751,0.0209160090191018,1.43331354965682,-0.709403340521317,0.862510233823681
AIcLJUP2,2.54581428964745,-0.385524669416527,2.2282984925755,0.245440106133664,-0.676255305217726,2.64593571251425,-0.286887460200393,2.23765820962128,0.0797792587944207,-0.652261319197203
AiNV2fn5,-0.26949310046468,-0.238849154046393,-0.321846080662683,0.00407232019646386,-0.211714987444882,-0.329013135286329,-0.345681381287262,-0.259551374221853,0.103220326100829,-0.161292650001992
ALacNY7O,-0.0131188200401594,-0.279514968146004,-0.679571725548046,0.352449202411698,-1.28275015301196,-0.113520972757264,-0.383724506696413,-0.577548100254312,0.251680419041413,-1.37919942630019
ALrXzE4D,1.30361999667685,-0.210913957226212,1.72331291003672,-0.403054198157371,-0.569669809752757,1.3848003720757,-0.117422628832356,1.82613303475574,-0.279650439903836,-0.66748515390093
aLV2x15m,-0.367485330069041,-0.160468458785517,-0.280547406893676,-0.231833385290393,0.602054653294456,-0.318310839966094,-0.266136664522674,-0.240845684455238,-0.131190346963252,0.314452184489492
aMmkHxkC,-0.476850593665866,-0.297722328036316,-0.600731878701255,-0.180736085386307,-0.3439157244994,-0.391780651083386,-0.311096721824398,-0.42790258212139,-0.279650439903836,-0.309725038363335
an36ZQE5,-0.541677768611832,-0.287302216639973,-0.959477478466058,-0.444217764767892,0.0842198738099817,-0.519051190026726,-0.217718141274663,-0.93295620582,-0.342159952720925,0.0975125399613752
ana4nyDW,-0.191975509875189,-0.12648849935701,0.825536801876295,0.185141430666171,-0.487229195056077,-0.091827130891922,-0.22117660722095,0.928259925958212,0.275121486347821,-0.245023740872493
ANEXpeQ2,-0.378025269664269,-0.259660586062609,-0.409751255966286,-0.572613889477871,0.472680431006577,-0.3504177259268,-0.359515245072408,-0.306315598638391,-0.615639071295685,0.367735605952538
aNwK1j0J,-0.220454512404445,-0.103420664506275,-1.20423347455892,0.146223619978208,-0.992161860380381,-0.320335598540192,-0.196967345596945,-1.31642284603561,0.0485245023858766,-0.892036715780911
ApyEA3lg,-0.39134101334822,-0.134231538213016,-0.23177565960532,-0.51798719321183,0.797034119503135,-0.436614590938426,-0.318013653716971,-0.325021288405006,-0.592198003989277,0.915793655286727
AQesci6q,-0.369707261410075,-0.234401344948282,-1.19284966197063,0.257782395739049,-0.0399812597443976,-0.384549370461605,-0.331847517502116,-0.923603360936693,0.111034015202965,-0.146068815298264
aqN1NQME,3.40557093411353,-0.392471739935872,1.84818246276353,1.53897391997638,-1.30858846110104,3.691000387974,-0.27997052830782,1.75131027568928,1.43936116256609,-1.36397559159646
ArTYMAV3,-0.546715492579154,-0.123043566615679,-0.306261122501612,-0.350089186598289,-0.113792477714103,-0.477977516095011,-0.22117660722095,-0.409196892354775,-0.451551600150829,-0.0128602616406489
As6AYQlB,-0.389165290392139,-0.290215177679756,-0.700187625403773,0.598787261838915,-0.962173892701774,-0.481159279568595,-0.276512062361533,-0.802016377453694,0.657992252352486,-0.952932054595821
Asng1brQ,-0.319354985990982,-0.264252359826942,0.124501422945285,0.0900183732287942,0.0033265588171183,-0.273187648886182,-0.290345926146679,0.264207939243373,0.00945605687519644,1.42198615918567
aVfPumWH,-0.589015193777412,0.00887342714443573,-1.27150322149441,-0.0553705868364531,0.245325134599536,-0.490993821214217,0.11083612362255,-1.37253991533546,-0.15463141426966,0.607511002536246
Aw09oXrq,0.770595028966642,0.351311602079959,-0.117487667088485,3.87820609871464,-1.35024136264665,0.845346837690857,0.0209160090191018,-0.0163774072558552,4.84612961109739,-1.29166237675376
AX8wRDaA,0.0586973394735106,-0.336785967758687,-0.414878037971336,1.65522016737626,-0.944137537964796,0.172837739865252,-0.324930585609544,-0.455961116771313,2.48639550225232,-1.11658827766089
AzPA4PHF,0.419730697853671,-0.0950953177689096,1.61741127691755,-0.470949811549382,-0.191403901937608,0.271183156321469,-0.196967345596945,1.71389889615605,-0.568756936682869,-0.108009228538946
B01DOOnI,1.66115455531675,0.271291631263948,2.13481804677735,-0.319213041930617,-0.449978315358837,1.60752381522654,0.083168396052258,2.12542407102159,-0.420296843742285,-0.0509198483999676
B3vBnIss,-0.352961212464303,-0.496823512930832,-0.468984868041163,-0.280422019689887,-0.354026561084627,-0.361409272471907,-0.401016836427845,-0.568195255371004,-0.373414709129469,-0.26024757557622
b3yYduH1,-0.46752025851402,-0.171322199617379,0.0340215507699195,-0.678516259224089,1.34140610836576,-0.466985969549905,-0.186591947758085,0.0958567313438353,-0.600011693091413,1.19362863862975
b6rpn3DW,-0.307808175362464,0.00930991517955615,-0.946726210104204,0.835095015609603,-0.773188485460285,-0.407400217226432,-0.100130299100924,-0.85813344675354,0.657992252352486,-0.724574534039909
bAeDZQQ4,-0.274713060904548,-0.117698816528418,0.707407281536801,-0.937366472867744,0.111836775029499,-0.374714828815983,-0.224635073167236,0.806672942475214,-0.76409916423627,0.413407110063721
BaPREITn,0.124825569275538,-0.364290437027166,0.552122522734065,-0.0397544940419365,-1.14106771783563,0.179779769262161,-0.390641438588986,0.610263199925754,-0.0530534559418918,-1.04046910414225
BC2qkgFE,-0.332349298895294,0.474399126769668,0.91862683552665,-0.438727546688789,1.19490440821746,-0.309922554444828,0.615772151780372,0.918907081074905,-0.389042087333741,1.09467371305553
bClVJSt5,-0.445847326546901,-0.306472353673571,-0.773632403808849,-0.72955443026418,0.764322998233094,-0.420416522345637,-0.404475302374132,-0.989073275119846,-0.709403340521317,0.790197018980976
bdcNNrbi,-0.219369228871868,-0.204286941035634,-0.796613085814046,3.27725257024034,-0.880477764538316,-0.319467844865578,-0.307638255878111,-0.89554482628677,3.05679480670824,-0.97196184797548
bdhW0ctt,-0.1285646372696,-0.4522661748683,0.345754070973838,-0.225956799878041,-0.511845803095728,-0.136371819522091,-0.349139847233549,0.292266473893295,-0.19369985978034,-0.629425567141612
bE7r7VrJ,-0.611681833772015,-0.331455116461229,-1.49951444694421,-0.6617271955433,0.0585010222656841,-0.516158677778014,-0.276512062361533,-1.297717156269,-0.654707516806365,0.162213837452217
Be8oUYtE,-0.446706063446064,-0.30268206117259,-0.836597644944392,-0.708836140289769,-0.556381821834382,-0.433432827464842,-0.401016836427845,-1.04519034441969,-0.732844407827726,-0.804499666234478
bEdgUTe0,-0.456833458589561,-0.214964730444508,0.19808733788261,-0.781756715004995,1.62828274192352,-0.433143576239971,-0.311096721824398,0.413853457376294,-0.771912853338406,1.65414963841751
BFaz8Ccl,-0.465921725163974,-0.369402919850899,-1.49913777607935,0.590710378661278,-0.735008172696414,-0.511530658180074,-0.266136664522674,-1.35383422556884,0.470463713901222,-1.04808102149412
BFXYH4m8,-0.384709056698173,-0.286743857493975,0.146639096232546,-0.499366211039579,0.964241555415267,-0.387441882710317,-0.293804392092965,0.198738025060219,-0.451551600150829,0.660794423999292
bGuM3Qey,-0.420990826461158,-0.0591183445394288,0.290114592429175,-0.43771562331218,1.54472368374982,-0.427069300517675,-0.17275808397294,0.189385180176912,-0.537502180274325,0.885345985879272
bhh7kfOP,-0.294630509713665,-0.309711384111751,-0.260375554127565,-0.491364069909615,0.274026613882508,-0.357070504098838,-0.331847517502116,-0.15667008050547,-0.545315869376461,0.0175874077668062
BHmrUeyP,-0.378682513707061,-0.224910040677032,-0.56574680822189,-0.538413937550523,0.55266928558731,-0.478845269769625,-0.134714958563789,-0.46531396165462,-0.537502180274325,0.455272655498971
Bhyvs1Md,0.029045742215151,-0.476204800177556,-0.196013312485094,0.427861747655733,-1.14773594589323,-0.0238530930471834,-0.356056779126122,0.0584453518106048,0.439208957492678,-1.32211004616121
BIe0fbJ7,-0.459613880855388,-0.29382090942815,-1.1404228451936,1.56556667092176,-1.36363981361874,-0.497357348161384,-0.394099904535273,-1.21354155231923,1.54093912089386,-1.16225978177207
bin7ckEK,-0.471835608548237,-0.19451174252069,-0.456464195054197,-0.811608119731737,1.14810659355853,-0.504299377558293,-0.286887460200393,-0.46531396165462,-0.748471786031998,1.26594185347246
BK1xJa6P,-0.207807098485113,-0.476945149658122,-0.689501989180657,1.51075856905803,-1.3762892673386,-0.307897795870729,-0.380266040750127,-0.586900945137619,1.34559689334046,-1.30308025278155
bkz10ofX,-0.30145463291399,-0.155609749120203,0.0667022995498865,-0.0294189901701074,-0.334029662397459,-0.321203352214806,-0.248844334791242,0.254855094360065,-0.0608671450440278,-0.130844980594537
bL6tEBed,1.3115094217929,0.308534996928784,1.63231546746885,2.86270624122202,-0.334480674668246,1.35587524958857,0.411722660949471,1.73260458592267,2.96303053748261,-0.435321674669086
BLjg10Xn,-0.284718753443401,-0.250876946470698,0.0420262882785192,-0.24215488295291,-1.05867705637874,-0.292856732177425,-0.293804392092965,0.142620955760374,-0.264023061699564,-1.04427506281819
Brjsif8t,-0.401740866605492,-0.0561610544732227,-0.816709813373565,-0.469942145356491,0.589846384056639,-0.501406865309581,-0.148548822348934,-0.42790258212139,-0.474992667457237,0.573257374452859
BRL8o7AR,0.0132259981264879,-0.257794352165974,0.11500074635944,0.135960730265232,-1.1291742689119,0.0282121274296377,-0.210801209382091,-0.0818473214390087,0.142288771611509,-0.903454591808706
Btd8qyZC,-0.486407789193043,0.043884474750512,-0.796048490734167,-0.712153570875635,1.66388369484039,-0.49648959448677,0.276842489044299,-0.755252153037156,-0.810981298849086,1.79497010942699
bVlnEvDZ,-0.162892048309632,-0.151322037022937,-0.794590590194902,2.48024844313208,-0.999371169036838,-0.200296340218633,-0.248844334791242,-0.923603360936693,3.11930431952533,-1.45531859981883
bVoQenIe,1.73152923179088,-0.0875520865701853,1.42701970499223,0.0993351794877881,-0.998810449298706,1.76661198890572,-0.273053596415247,1.39590217012359,0.150102460713645,-1.13942402971648
bvx7F9eq,-0.534239756079963,-0.227312396990301,-0.317384742892502,-0.594399877437318,0.636425555863664,-0.445870630134305,-0.124339560724929,-0.268904219105161,-0.592198003989277,0.672212300027088
BW35httK,-0.591617842196739,-0.0905230409289013,-1.14809381497469,0.171280076958318,0.28874189569424,-0.49186157488883,0.0105406111802424,-1.10130741371954,0.0719655696922845,0.360123688600674
BWsX0zNJ,0.125074435457566,-0.0398458775548258,-0.240364591543882,1.05656969731675,-1.00990142223973,0.186721798659071,-0.138173424510075,-0.240845684455238,1.22057786770628,-1.08994656692937
bx1v6Kv0,-0.290145723509215,-0.197298576392741,-0.505762661467545,0.630015019406564,-0.888909023104222,-0.390045143734158,-0.26959513046896,-0.605606634904235,0.447022646594814,-1.23457299661478
BXFItm2m,3.05394562583158,-0.475192434428181,1.85975358215199,1.54791265782664,-1.21249229808754,2.8686591556651,-0.369890642911267,1.95707286312205,1.70502659203871,-1.35255771556867
BXlQqQTq,-0.410058080084577,-0.224805325244206,-0.645347503120094,-0.187240520733631,-1.13105586667743,-0.510084402055718,-0.32838905155583,-0.540136720721081,-0.279650439903836,-1.12800615368869
ByP1cOQB,-0.511556386014835,-0.320538240970081,-0.759276758582702,-0.688760009104463,0.618898455710134,-0.463225703626579,-0.248844334791242,-0.811369222337002,-0.68596227321491,0.664600382675224
BYqQErkN,-0.419282527137086,-0.344235377992363,0.278343296354249,-0.793963461905115,1.54135028424744,-0.446159881359176,-0.331847517502116,0.180032335293604,-0.76409916423627,1.55138875416735
